FilePath,Project,CatchQuantity,CatchSizeLOC,CatchSizeSLOC,CaughtExceptions,TotalPossibleExceptions,PercentageOfCaughtExceptions
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\metamodel\Customer.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\metamodel\EmbeddedTypeTest.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\metamodel\Entity1.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\metamodel\Entity2.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\metamodel\Entity3.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\metamodel\GenericsTest.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\metamodel\Info.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\metamodel\JpaMetamodelDisabledPopulationTest.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\metamodel\JpaMetamodelEnabledPopulationTest.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\metamodel\JpaMetamodelIgnoreUnsupportedPopulationTest.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\metamodel\LineItem.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\metamodel\MapEntity.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\metamodel\MapEntityLocal.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\metamodel\MappedSuperclassType2Test.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\metamodel\MappedSuperclassTypeTest.java,hibernate-5.0,1,0,0,0,1,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\metamodel\MixedIdAndIdClassHandling.java,hibernate-5.0,1,0,0,0,1,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\metamodel\Order.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\metamodel\Person.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\metamodel\PersonId.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\metamodel\Phone.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\metamodel\Product.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\metamodel\ShelfLife.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\metamodel\SomeMappedSuperclass.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\metamodel\SomeMappedSuperclassSubclass.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\metamodel\Spouse.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\metamodel\Thing.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\metamodel\ThingWithQuantity.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\metamodel\Translation.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\metamodel\VersionedEntity.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\model\AbstractJPATest.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\model\Item.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\model\MapContent.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\model\MapOwner.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\model\MyEntity.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\model\MySubclassEntity.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\model\Part.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\model\Relationship.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\MyNamingStrategy.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\NamedQueryTransactionFailureTest.java,hibernate-5.0,2,0,0,2,2,100.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\naturalid\ClassWithIdentityColumn.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\naturalid\Group.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\naturalid\ImmutableNaturalIdTest.java,hibernate-5.0,1,0,0,1,1,100.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\naturalid\MutableNaturalIdTest.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\naturalid\NaturalIdAndLazyLoadingTest.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\naturalid\User.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\NoOpListener.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\NotSerializableClass.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\ops\Animal.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\ops\ContainsTest.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\ops\Employee.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\ops\Employer.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\ops\FindTest.java,hibernate-5.0,2,0,0,0,2,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\ops\GetLoadJpaComplianceDifferentSessionsTest.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\ops\GetLoadJpaComplianceTest.java,hibernate-5.0,4,0,0,0,4,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\ops\GetLoadTest.java,hibernate-5.0,1,0,0,0,1,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\ops\Mammal.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\ops\MergeJpaComplianceTest.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\ops\MergeNewTest.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\ops\MergeTest.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\ops\Node.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\ops\NumberedNode.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\ops\PersistTest.java,hibernate-5.0,5,0,0,0,5,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\ops\RemoveOrderingTest.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\ops\Reptile.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\ops\Workload.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\orphan\onetomany\DeleteOneToManyOrphansTest.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\orphan\onetomany\DeleteSharedOneToManyOrphansTest.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\orphan\onetomany\EagerOneToManyOrphanWithIdentityIdTest.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\orphan\onetomany\EagerOneToManyPersistAndLoad2Test.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\orphan\onetomany\EagerOneToManyPersistAndLoadTest.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\orphan\onetomany\EagerSubSelectOneToManyPersistAndLoad2Test.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\orphan\onetomany\EagerSubSelectOneToManyPersistAndLoadTest.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\orphan\onetomany\EmbeddablePersistAndQueryInSameTransactionTest.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\orphan\onetomany\embedded\OneToManyInEmbeddedTest.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\orphan\onetomany\Feature.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\orphan\onetomany\LazyOneToManyOrphanWithIdentityIdTest.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\orphan\onetomany\LazyOneToManyPersistAndLoad2Test.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\orphan\onetomany\LazyOneToManyPersistAndLoadTest.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\orphan\onetomany\OneToManyOrphanRemovalBatchTest.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\orphan\onetomany\OneToManyPersistAndLoad2Test.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\orphan\onetomany\OneToManyPersistAndLoadTest.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\orphan\onetomany\PersistAndQueryingInSameTransactionTest.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\orphan\onetomany\Product.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\orphan\onetoone\A.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\orphan\onetoone\B.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\orphan\onetoone\embedded\OneToOneLazyOrphanRemovalInEmbeddedEntityTest.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\orphan\onetoone\multilevelcascade\DeleteMultiLevelOrphansTest.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\orphan\onetoone\multilevelcascade\Preisregelung.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\orphan\onetoone\multilevelcascade\Tranche.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\orphan\onetoone\multilevelcascade\Tranchenmodell.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\orphan\onetoone\multilevelcascade\X.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\orphan\onetoone\multilevelcascade\Y.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\orphan\onetoone\OneToOneEagerNonOptionalOrphanRemovalTest.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\orphan\onetoone\OneToOneEagerOrphanRemovalTest.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\orphan\onetoone\OneToOneLazyNonOptionalOrphanRemovalTest.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\orphan\onetoone\OneToOneLazyOrphanRemovalTest.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\orphan\onetoone\OneToOneOrphanTest.java,hibernate-5.0,2,0,0,0,2,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\pack\cfgxmlpar\Morito.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\pack\defaultpar\ApplicationServer.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\pack\defaultpar\IncrementListener.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\pack\defaultpar\Lighter.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\pack\defaultpar\Money.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\pack\defaultpar\Mouse.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\pack\defaultpar\OtherIncrementListener.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\pack\defaultpar\package-info.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\pack\defaultpar\Version.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\pack\defaultpar_1_0\ApplicationServer1.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\pack\defaultpar_1_0\IncrementListener1.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\pack\defaultpar_1_0\Lighter1.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\pack\defaultpar_1_0\Money1.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\pack\defaultpar_1_0\Mouse1.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\pack\defaultpar_1_0\OtherIncrementListener1.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\pack\defaultpar_1_0\package-info.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\pack\defaultpar_1_0\Version1.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\pack\excludehbmpar\Caipirinha.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\pack\explicitpar\Washer.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\pack\explodedpar\Carpet.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\pack\explodedpar\Elephant.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\pack\explodedpar\package-info.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\pack\externaljar\Scooter.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\pack\overridenpar\Bug.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\pack\spacepar\Bug.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\pack\various\Airplane.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\jpa\pack\various\Seat.java,hibernate-5.0,0,0,0,0,0,0.0
